time,open,high,low,close
2007-01-12T09:00:00+07:00,454.01001,455.17999,449.54999,453.12
2007-01-15T09:00:00+07:00,455.47,462.20001,454.94,461.38
2007-01-16T09:00:00+07:00,462.12,464.63,457.79001,460.42001
2007-01-17T09:00:00+07:00,459.41,462.01999,455.81,456.70999
2007-01-18T09:00:00+07:00,458.64999,460.17999,455.44,459.47
2007-01-19T09:00:00+07:00,460.12,463.54999,458.13,461.39001
2007-01-22T09:00:00+07:00,462.89001,463.54999,458.07999,459.04001
2007-01-23T09:00:00+07:00,455.57999,456.20001,452.62,455.64999
2007-01-24T09:00:00+07:00,460.63,461.38,457.14001,460.75
2007-01-25T09:00:00+07:00,463.70001,464.19,461.51999,462.51999
2007-01-26T09:00:00+07:00,460.53,462.01999,458.57999,460.01001
2007-01-29T09:00:00+07:00,461.10999,462.51999,456.88,457.26999
2007-01-30T09:00:00+07:00,456.57001,457.82001,453.79001,456.66
2007-01-31T09:00:00+07:00,457.81,458.85001,455.75,456.89001
2007-02-01T09:00:00+07:00,458.5,461.09,457.98001,457.98001
2007-02-02T09:00:00+07:00,460.22,469.01999,460.22,468.29999
2007-02-05T09:00:00+07:00,471.10999,473.53,468.45001,471.09
2007-02-06T09:00:00+07:00,473.56,473.59,468.64001,470.04999
2007-02-07T09:00:00+07:00,472.01999,474.34,470.94,470.94
2007-02-08T09:00:00+07:00,472.29001,485.5,472.29001,484.22
2007-02-09T09:00:00+07:00,486.67001,489.56,484.57001,487.57999
2007-02-12T09:00:00+07:00,487.47,489.94,485.54001,489.84
2007-02-13T09:00:00+07:00,490.72,490.72,483.76001,485.37
2007-02-14T09:00:00+07:00,488.48999,490.47,488.17001,489.56
2007-02-15T09:00:00+07:00,489.79001,492.67999,486.59,486.59
2007-02-16T09:00:00+07:00,486.59,486.59,481.47,481.73999
2007-02-19T09:00:00+07:00,479.79999,481.98999,477.47,480.31
2007-02-20T09:00:00+07:00,481.12,484.76001,481.12,483.89999
2007-02-21T09:00:00+07:00,484.42001,486.42999,481.98001,485.01001
2007-02-22T09:00:00+07:00,485.70001,490.34,485.70001,485.75
2007-02-23T09:00:00+07:00,487.09,487.89001,482.28,484.42999
2007-02-26T09:00:00+07:00,485.44,485.73001,480.51999,482.79999
2007-02-27T09:00:00+07:00,482.59,484.14001,477.81,479.20999
2007-02-28T09:00:00+07:00,466.72,475.66,465,475.66
2007-03-01T09:00:00+07:00,476.94,479.60001,475.98999,477.85001
2007-03-02T09:00:00+07:00,477.82001,480.32001,475.23001,476.39999
2007-03-06T09:00:00+07:00,476.13,476.13,469.79999,472.79001
2007-03-07T09:00:00+07:00,474.88,476.95001,469.20001,469.20001
2007-03-08T09:00:00+07:00,470.41,471.62,469.72,470.54999
2007-03-09T09:00:00+07:00,471.19,472.32999,469.37,469.73999
2007-03-12T09:00:00+07:00,470.94,473.26999,470.17999,471
2007-03-13T09:00:00+07:00,471.60001,475.01001,471.45999,472.98999
2007-03-14T09:00:00+07:00,469.82999,471.76999,468.95999,469.57001
2007-03-15T09:00:00+07:00,470.85001,473.73999,470.85001,472.20999
2007-03-16T09:00:00+07:00,471.35999,472.32001,469.42001,469.42001
2007-03-19T09:00:00+07:00,469.54999,470.42001,467.92001,467.92001
2007-03-20T09:00:00+07:00,467.92001,470.73001,466.92999,469.92001
2007-03-21T09:00:00+07:00,469.95999,470.10001,465.87,468.23999
2007-03-22T09:00:00+07:00,470.95001,472.42001,470.17999,472.42001
2007-03-23T09:00:00+07:00,473.26999,474.79001,472.42999,474.79001
2007-03-26T09:00:00+07:00,475.28,477.34,473.70001,475.84
2007-03-27T09:00:00+07:00,476.69,477.35999,474.07001,475.32999
2007-03-28T09:00:00+07:00,476,476,466.76999,467.67001
2007-03-29T09:00:00+07:00,466.88,470.73001,466.12,470.73001
2007-03-30T09:00:00+07:00,470.48999,473.10999,469.75,471.92999
2007-04-02T09:00:00+07:00,471.92999,478.29999,471.92999,476.62
2007-04-03T09:00:00+07:00,476.73001,482.14999,476.29999,482.14999
2007-04-04T09:00:00+07:00,485.79001,489.97,485.42001,487.87
2007-04-05T09:00:00+07:00,487.87,488.32001,484.56,487.29001
2007-04-09T09:00:00+07:00,487.67001,487.76999,483.04999,483.67999
2007-04-10T09:00:00+07:00,483.35999,485.17001,482.51999,484.34
2007-04-11T09:00:00+07:00,484.5,489.31,484.5,489.31
2007-04-12T09:00:00+07:00,488.62,488.63,485.78,487.01999
2007-04-17T09:00:00+07:00,487.51999,490.45999,487.51999,489.14001
2007-04-18T09:00:00+07:00,489.10001,490.04001,485.76001,486.82001
2007-04-19T09:00:00+07:00,485.88,485.88,481.79001,482.54999
2007-04-20T09:00:00+07:00,483.01001,484.97,482.12,482.42999
2007-04-23T09:00:00+07:00,483.88,484.94,480.26999,481.07999
2007-04-24T09:00:00+07:00,481.31,483.01001,480.10999,480.10999
2007-04-25T09:00:00+07:00,481.10999,485.41,481.10999,484.28
2007-04-26T09:00:00+07:00,486.54999,488.95999,484.73999,484.73999
2007-04-27T09:00:00+07:00,486.01001,488.28,485.26001,488.28
2007-04-30T09:00:00+07:00,488.38,491.97,487.37,491.97
2007-05-02T09:00:00+07:00,492.76999,497.98001,492.76999,497.45999
2007-05-03T09:00:00+07:00,499.66,503.76001,499.66,500.73001
2007-05-04T09:00:00+07:00,503.01001,506.54001,501.10001,506.54001
2007-05-08T09:00:00+07:00,507.07001,507.53,502.73001,502.73001
2007-05-09T09:00:00+07:00,505,505.38,495.87,497.66
2007-05-10T09:00:00+07:00,497.98001,500.59,497.14001,498.04999
2007-05-11T09:00:00+07:00,498.04999,499.19,494.82001,497.92001
2007-05-14T09:00:00+07:00,497.92001,504.42999,497.92001,502.42001
2007-05-15T09:00:00+07:00,503.70999,504.64999,501.70999,503.20001
2007-05-16T09:00:00+07:00,504.76999,512.70001,504.76999,510.70999
2007-05-17T09:00:00+07:00,514.33002,514.83002,509.23001,512.40997
2007-05-18T09:00:00+07:00,516.75,519.53003,514.85999,515.35999
2007-05-21T09:00:00+07:00,518,519.52002,512.89001,514.85999
2007-05-22T09:00:00+07:00,516.14001,522.64001,516.07001,518.82001
2007-05-23T09:00:00+07:00,520.53003,521.76001,516.48999,517.42999
2007-05-24T09:00:00+07:00,517.17999,517.37,508.56,509.67001
2007-05-25T09:00:00+07:00,507.07999,512.06,505.98001,508.37
2007-05-28T09:00:00+07:00,509.98999,516.09003,509.29001,516.09003
2007-05-29T09:00:00+07:00,516.45001,520.35999,513.78003,515.76001
2007-05-30T09:00:00+07:00,514.52002,524.83002,513.65002,523.40002
2007-06-01T09:00:00+07:00,527.79999,536.96002,526.65002,536.28003
2007-06-04T09:00:00+07:00,538.90002,553.81,538.56,549.35999
2007-06-05T09:00:00+07:00,551.08002,551.78003,538.82001,539.84998
2007-06-06T09:00:00+07:00,538.48999,544.83002,536.77002,538.88
2007-06-07T09:00:00+07:00,537.13,539.40997,533.85999,537.96997
2007-06-08T09:00:00+07:00,531.04999,536.60999,531.04999,532.15997
2007-06-11T09:00:00+07:00,532.15997,534.94,526.33002,534.94
2007-06-12T09:00:00+07:00,534.31,534.31,526.5,526.5
2007-06-13T09:00:00+07:00,524.5,524.5,513.29999,513.29999
2007-06-14T09:00:00+07:00,518.41998,522.31,517.59003,519.79999
2007-06-15T09:00:00+07:00,522.39001,527.42999,522.07001,527.42999
2007-06-18T09:00:00+07:00,527.42999,545,527.42999,544.59998
2007-06-19T09:00:00+07:00,544.83002,547.16998,540.79999,542.29999
2007-06-20T09:00:00+07:00,543.96997,553.84003,543.19,553.35999
2007-06-21T09:00:00+07:00,551.44,554.60999,547.95001,552.01001
2007-06-22T09:00:00+07:00,553.94,554.07001,548.01001,548.01001
2007-06-25T09:00:00+07:00,547.78003,549.97998,541.21002,541.21002
2007-06-26T09:00:00+07:00,543.51001,545.03003,541.14001,543.34003
2007-06-27T09:00:00+07:00,543.09998,548.14001,542.96002,546.09003
2007-06-28T09:00:00+07:00,547.53003,551.15002,546.5,551.15002
2007-06-29T09:00:00+07:00,552.71997,553.35999,549.13,550.01001
2007-07-02T09:00:00+07:00,552.65002,563.39001,551.33002,562.98999
2007-07-03T09:00:00+07:00,566.70001,585.71002,566.70001,580.94
2007-07-04T09:00:00+07:00,581.84998,594.04999,579.03998,590.27002
2007-07-05T09:00:00+07:00,592.39001,596.15002,583.70001,588.42999
2007-07-06T09:00:00+07:00,587.81,595.63,582.62,595.59003
2007-07-09T09:00:00+07:00,602.98999,609.77002,602.16998,604.82001
2007-07-10T09:00:00+07:00,604.69,616.91998,599.63,616.83002
2007-07-11T09:00:00+07:00,609.85999,618.42999,606.28003,606.28003
2007-07-12T09:00:00+07:00,610.78003,611.56,598.90002,603.96002
2007-07-13T09:00:00+07:00,606.83002,618.20001,606.83002,615.83002
2007-07-16T09:00:00+07:00,616.78998,624.19,610.29999,614.34003
2007-07-17T09:00:00+07:00,613.71002,617.94,607.06,612.96997
2007-07-18T09:00:00+07:00,611.59003,619.87,608.88,610.23999
2007-07-19T09:00:00+07:00,608.59003,608.59003,601.14001,606.31
2007-07-20T09:00:00+07:00,608.5,613.07001,607.41998,608.65002
2007-07-23T09:00:00+07:00,602.90997,619.31,600.51001,619.31
2007-07-24T09:00:00+07:00,626.03998,638.34003,626.03998,635.07001
2007-07-25T09:00:00+07:00,630.84003,644.44,630.46997,638.21002
2007-07-26T09:00:00+07:00,642.02002,648.60999,630.98999,638.56
2007-07-27T09:00:00+07:00,638.56,638.56,614.23999,621.66998
2007-07-31T09:00:00+07:00,624.90002,626.73999,614.06,617.33002
2007-08-01T09:00:00+07:00,614.10999,616.66998,596.01001,596.58002
2007-08-02T09:00:00+07:00,604.57001,605.90002,585.67999,593.98999
2007-08-03T09:00:00+07:00,593.98999,603.51001,593.98999,599.53003
2007-08-06T09:00:00+07:00,584,586.26001,578.78003,581.78998
2007-08-07T09:00:00+07:00,587.23999,587.85999,573.31,580.53998
2007-08-08T09:00:00+07:00,581.25,595.31,581.25,595.21997
2007-08-09T09:00:00+07:00,600.02002,604.29999,579.63,579.63
2007-08-10T09:00:00+07:00,561.79999,574.34998,561.79999,574.34998
2007-08-14T09:00:00+07:00,571.53998,572.47998,562.59003,564.45001
2007-08-15T09:00:00+07:00,555.42999,557.57001,548.46997,548.46997
2007-08-16T09:00:00+07:00,533.20001,534.52002,522.88,532.04999
2007-08-17T09:00:00+07:00,536.28998,537.84003,517.21997,537.70001
2007-08-20T09:00:00+07:00,543,564.85999,543,564.85999
2007-08-21T09:00:00+07:00,567.72998,569.04999,542.14001,542.14001
2007-08-22T09:00:00+07:00,542.14001,560.65002,542.14001,559.88
2007-08-23T09:00:00+07:00,567.56,570.34998,561.98999,565.54999
2007-08-24T09:00:00+07:00,560.87,565.95001,558.65002,565.06
2007-08-27T09:00:00+07:00,570.34998,572.41998,564.28003,565.15997
2007-08-28T09:00:00+07:00,565.19,565.19,559.26001,563.87
2007-08-29T09:00:00+07:00,558.95001,567.96002,552.25,567.96002
2007-08-30T09:00:00+07:00,572.96997,575.08002,567.62,568.01001
2007-08-31T09:00:00+07:00,570.21997,586.31,568.26001,586.31
2007-09-04T09:00:00+07:00,586.31,586.31,586.31,586.31
2007-09-07T09:00:00+07:00,586.78003,586.82001,574.46997,577.90002
2007-09-10T09:00:00+07:00,575.82001,575.92999,568.59998,573.96997
2007-09-11T09:00:00+07:00,577.15002,580.57001,573.26001,578.19
2007-09-12T09:00:00+07:00,583.08002,583.69,578.15002,578.28003
2007-09-13T09:00:00+07:00,579.28003,583.62,578.79999,582.44
2007-09-14T09:00:00+07:00,585.27002,590.96002,584.98999,586.65997
2007-09-17T09:00:00+07:00,586.38,586.53003,577.46002,578.44
2007-09-18T09:00:00+07:00,577.84998,581.31,576.35999,578.15997
2007-09-19T09:00:00+07:00,585.96002,589.88,585.38,587.07001
2007-09-20T09:00:00+07:00,589.25,591.88,588.23999,590.34998
2007-09-21T09:00:00+07:00,592.38,604.70001,592.38,604.70001
2007-09-24T09:00:00+07:00,608.47998,614.46997,604.42999,608.90002
2007-09-25T09:00:00+07:00,608.90002,608.90002,601.28003,607.32001
2007-09-26T09:00:00+07:00,608.62,615.13,603.76001,615.13
2007-09-27T09:00:00+07:00,616.07001,617.20001,611.07001,614.02002
2007-09-28T09:00:00+07:00,617.28998,619.09998,612.53998,616.03003
2007-10-01T09:00:00+07:00,615.45001,622.33002,613.59003,621.88
2007-10-02T09:00:00+07:00,627.90002,630.31,622.03003,622.03003
2007-10-03T09:00:00+07:00,623.15002,626.27002,618.89001,618.89001
2007-10-04T09:00:00+07:00,616.53998,619.29999,613.5,617.29999
2007-10-05T09:00:00+07:00,619.83002,624.44,619.83002,622.92999
2007-10-08T09:00:00+07:00,625.66998,630.09998,625.29999,629.54999
2007-10-09T09:00:00+07:00,630.04999,633.83002,627.96002,633.83002
2007-10-10T09:00:00+07:00,639.79999,641.28003,636.94,639.45001
2007-10-11T09:00:00+07:00,639.45001,652.56,639.45001,652.56
2007-10-12T09:00:00+07:00,653.39001,656.08002,645.59003,651.63
2007-10-15T09:00:00+07:00,655.5,661.71997,651.75,661.71997
2007-10-16T09:00:00+07:00,669.03003,672.65997,660.52002,660.70001
2007-10-17T09:00:00+07:00,654.56,658.69,647.37,651.97998
2007-10-18T09:00:00+07:00,655.52002,656.15002,644.75,644.75
2007-10-19T09:00:00+07:00,650.53003,650.53003,643.04999,644.65002
2007-10-22T09:00:00+07:00,641.41998,641.41998,629.03998,631.14001
2007-10-24T09:00:00+07:00,641.75,644.71997,636.39001,636.39001
2007-10-25T09:00:00+07:00,639.82001,661.29999,634.76001,661.29999
2007-10-26T09:00:00+07:00,667.63,672.88,662.90997,662.90997
2007-10-29T09:00:00+07:00,676.23999,681.82001,673.07001,681.82001
2007-10-30T09:00:00+07:00,680.87,684.06,673.66998,673.66998
2007-10-31T09:00:00+07:00,673.66998,674.10999,661.39001,672.78998
2007-11-01T09:00:00+07:00,678.16998,688.73999,669.20001,669.20001
2007-11-02T09:00:00+07:00,659.94,664.97998,656.76001,661.85999
2007-11-05T09:00:00+07:00,660.34003,660.34998,643,643
2007-11-06T09:00:00+07:00,644.22998,655.47998,641.84998,655.47998
2007-11-07T09:00:00+07:00,661.42999,662.35999,649.92999,649.92999
2007-11-08T09:00:00+07:00,643.90997,644.72998,636.22998,644.72998
2007-11-09T09:00:00+07:00,644.84003,648.98999,642.89001,645.09003
2007-11-12T09:00:00+07:00,636.73999,637.25,630.39001,634.5
2007-11-13T09:00:00+07:00,633.40997,635.65997,625.52002,630.34003
2007-11-14T09:00:00+07:00,638.12,640.25,633.54999,633.54999
2007-11-15T09:00:00+07:00,633.60999,634.85999,628.03998,628.03998
2007-11-16T09:00:00+07:00,623.41998,624.06,619.14001,622.06
2007-11-19T09:00:00+07:00,625.08002,625.29999,606.40997,606.40997
2007-11-20T09:00:00+07:00,602.03003,606.21002,590.39001,606.21002
2007-11-21T09:00:00+07:00,598.21002,604.90002,587.39001,587.39001
2007-11-22T09:00:00+07:00,587.79999,595.46002,585.46997,589.77002
2007-11-23T09:00:00+07:00,593.95001,604.62,588.34003,603
2007-11-26T09:00:00+07:00,607.89001,614.10999,607.33002,610.47998
2007-11-27T09:00:00+07:00,603.03003,605.88,599.98999,602.10999
2007-11-28T09:00:00+07:00,602.77002,608.20001,599.67999,599.67999
2007-11-29T09:00:00+07:00,609.89001,621.31,609.23999,621.31
2007-11-30T09:00:00+07:00,621.51001,627.01001,615.87,622.63
2007-12-03T09:00:00+07:00,622.26001,625.84998,608.90002,608.90002
2007-12-04T09:00:00+07:00,608.26001,611.84998,602.62,610.88
2007-12-06T09:00:00+07:00,617.45001,622.23999,615.37,620.77002
2007-12-07T09:00:00+07:00,629.5,630.15002,614.62,616.89001
2007-12-11T09:00:00+07:00,619.34003,619.34003,610.65002,616.71997
2007-12-12T09:00:00+07:00,609.84998,611.34003,607.65002,611.34003
2007-12-14T09:00:00+07:00,612.73999,621.21997,612.58002,614.08002
2007-12-17T09:00:00+07:00,612.15997,612.15997,598.40997,598.40997
2007-12-18T09:00:00+07:00,596.27002,605.46002,595.34003,595.34003
2007-12-19T09:00:00+07:00,599.07001,600.16998,587.60999,587.60999
2007-12-20T09:00:00+07:00,588.26001,589.54999,575.75,575.75
2007-12-21T09:00:00+07:00,579.21002,594.79999,578.70001,594.79999
2007-12-25T09:00:00+07:00,600.59003,620.29999,597.90997,620.29999
2007-12-26T09:00:00+07:00,622.94,624.90997,614.26001,618.03998
2007-12-27T09:00:00+07:00,621.03998,626.87,614.46002,626.87
2007-12-28T09:00:00+07:00,622.54999,633.02002,621.73999,630.72998
2008-01-02T09:00:00+07:00,622.54999,633.02002,616.90002,616.90002
2008-01-03T09:00:00+07:00,610.22998,612.04999,605.21002,608.77002
2008-01-04T09:00:00+07:00,606.77002,614.09003,598.38,598.38
2008-01-07T09:00:00+07:00,590.40997,592.06,584.41998,586.37
2008-01-08T09:00:00+07:00,590.94,592.04999,584.70001,589.82001
2008-01-09T09:00:00+07:00,584.06,598.46002,581.59998,598.46002
2008-01-10T09:00:00+07:00,594.85999,595.70001,580.21997,580.21997
2008-01-11T09:00:00+07:00,583.59003,586.81,576.91998,576.91998
2008-01-14T09:00:00+07:00,573.04999,575.04999,569.02002,573.04999
2008-01-15T09:00:00+07:00,577.90997,579.47998,560.52002,562.88
2008-01-16T09:00:00+07:00,547.83002,559.33002,544.79999,558.83002
2008-01-17T09:00:00+07:00,557.48999,576.25,556.28998,573.14001
2008-01-18T09:00:00+07:00,561.94,576.38,561.94,571.38
2008-01-21T09:00:00+07:00,572.57001,582.44,550.84998,550.84998
2008-01-22T09:00:00+07:00,534.31,540.96997,522.46997,531.45001
2008-01-23T09:00:00+07:00,546.87,547.10999,529.75,531.16998
2008-01-24T09:00:00+07:00,533.78998,539.37,521.07001,521.07001
2008-01-25T09:00:00+07:00,532.19,550.48999,529.52002,547.37
2008-01-28T09:00:00+07:00,541.82001,541.82001,530.29999,533.59003
2008-01-29T09:00:00+07:00,542.03003,544.48999,537.92999,542.70001
2008-01-30T09:00:00+07:00,546.75,552.84998,539.57001,549.85999
2008-01-31T09:00:00+07:00,550.72998,570.90002,547.26001,567.16998
2008-02-01T09:00:00+07:00,578.98999,589.03998,575.28003,588.59003
2008-02-04T09:00:00+07:00,599.90002,603.12,586.21997,587.71997
2008-02-05T09:00:00+07:00,582.59003,591.45001,581.88,584.78003
2008-02-06T09:00:00+07:00,571.46002,573.58002,567.41998,572.83002
2008-02-07T09:00:00+07:00,572.46997,574.46002,568.67999,570.63
2008-02-08T09:00:00+07:00,572.95001,581.46002,572.95001,581.37
2008-02-11T09:00:00+07:00,585,587.53003,577.84998,579.03998
2008-02-12T09:00:00+07:00,584.15002,592.38,581.33002,589.33002
2008-02-13T09:00:00+07:00,594.13,600.03998,591.97998,599.12
2008-02-14T09:00:00+07:00,607.22998,611.79999,598.96002,601.28003
2008-02-15T09:00:00+07:00,594.01001,600.28998,589.64001,598.04999
2008-02-18T09:00:00+07:00,598.04999,600.79999,593.06,595.82001
2008-02-19T09:00:00+07:00,599.60999,608.46002,599.60999,605.23999
2008-02-20T09:00:00+07:00,610.23999,610.23999,594.67999,598.78998
2008-02-22T09:00:00+07:00,594.83002,599.95001,593.72998,597.72998
2008-02-25T09:00:00+07:00,604.42999,609.17999,603.81,607.59003
2008-02-26T09:00:00+07:00,613.56,614.07001,596.41998,604.56
2008-02-27T09:00:00+07:00,604.56,608.75,602.32001,602.32001
2008-02-28T09:00:00+07:00,602.39001,611.21002,600.95001,611.21002
2008-02-29T09:00:00+07:00,608.96997,617.98999,606.15002,614.37
2008-03-03T09:00:00+07:00,611.94,617,610.22998,610.72998
2008-03-04T09:00:00+07:00,612.97998,616.07001,600.17999,600.33002
2008-03-05T09:00:00+07:00,600.33002,600.33002,593.62,594.52002
2008-03-06T09:00:00+07:00,599.78003,601.65002,596.38,596.72998
2008-03-07T09:00:00+07:00,594.42999,594.42999,587.70001,592.17999
2008-03-10T09:00:00+07:00,584.79999,586.60999,579.71002,581.22998
2008-03-11T09:00:00+07:00,580.53003,594.10999,580.53003,593.02002
2008-03-12T09:00:00+07:00,598.34998,604.19,597.48999,598.63
2008-03-13T09:00:00+07:00,597.90002,598.73999,588.22998,588.22998
2008-03-14T09:00:00+07:00,592.13,594.77002,589.76001,591.03003
2008-03-17T09:00:00+07:00,582.25,584.41998,580.81,582.03003
2008-03-18T09:00:00+07:00,576.89001,585.77002,574.40002,585.77002
2008-03-19T09:00:00+07:00,587.31,591.09003,581.89001,582.19
2008-03-20T09:00:00+07:00,574.79999,576.59003,572.09998,573.60999
2008-03-21T09:00:00+07:00,575.94,578.90997,572.53998,576.90002
2008-03-24T09:00:00+07:00,578.65997,580.63,573.65002,580.63
2008-03-25T09:00:00+07:00,580.63,593.71002,580.63,591.03003
2008-03-26T09:00:00+07:00,591.39001,591.39001,584.96997,588.42999
2008-03-27T09:00:00+07:00,587.44,595.09998,587.03003,592.34998
2008-03-28T09:00:00+07:00,594.28003,596.56,590.79999,594.44
2008-03-31T09:00:00+07:00,594.63,594.63,587.60999,587.60999
2008-04-01T09:00:00+07:00,590.15002,593.19,587.21997,593.19
2008-04-02T09:00:00+07:00,596.83002,599.92999,593.84003,593.84003
2008-04-03T09:00:00+07:00,592.59998,595,591.73999,593.47998
2008-04-04T09:00:00+07:00,594.01001,595.17999,589.57001,591.98999
2008-04-08T09:00:00+07:00,592.94,595.03998,592.03003,594.09998
2008-04-09T09:00:00+07:00,595.92999,596.28003,591.21002,593.63
2008-04-10T09:00:00+07:00,593.48999,593.81,589.73999,589.73999
2008-04-11T09:00:00+07:00,590.15997,594.91998,590.15997,594.56
2008-04-16T09:00:00+07:00,594.42999,601.96002,593.98999,599.90002
2008-04-17T09:00:00+07:00,604.34003,612.09003,604.34003,610.04999
2008-04-18T09:00:00+07:00,610.71002,610.98999,604.96997,609.38
2008-04-21T09:00:00+07:00,615.41998,616.34998,605.84003,605.84003
2008-04-22T09:00:00+07:00,607.02002,613.28003,604.15002,613.28003
2008-04-23T09:00:00+07:00,613.70001,615.06,602.5,602.71997
2008-04-24T09:00:00+07:00,604.31,608.38,600.22998,600.22998
2008-04-25T09:00:00+07:00,600.22998,603.56,598,598.33002
2008-04-28T09:00:00+07:00,601.73999,605.34998,599.31,602.73999
2008-04-29T09:00:00+07:00,605.65002,605.79999,597.83002,601.06
2008-04-30T09:00:00+07:00,600.10999,600.89001,598.02002,599.29999
2008-05-02T09:00:00+07:00,599.29999,608.67999,599.29999,607.44
2008-05-06T09:00:00+07:00,611.21002,612.69,610.23999,610.41998
2008-05-07T09:00:00+07:00,612.48999,616.38,610.47998,612.95001
2008-05-08T09:00:00+07:00,613.56,620.70001,611.35999,615.5
